site;site_code;lat;long;province;year;month;sampling_date;season;sample_event;survey_type;plant_species;tiller_diam;tiller_height;tiller_alive;tiller_seeding;exit_holes_stem;exit_holes_inflor;tetramesa_sp1_abun;tetramesa_sp1_pres;tetramesa_sp2_abun;tetramesa_sp2_pres;bruchophagus_sp1_abun;bruchophagus_sp1_pres;shotholeborer_sp1_abun;shotholeborer_sp1_pres;chloropid_sp1_abun;chloropid_sp1_pres;eurytomid_sp4_abun;eurytomid_sp4_pres;ustilago_sp_pres;exit_holes_total;endo_abun_total;insect_abun_total;disturbance_type;disturb_time_since;disturb_allow_overwinter;insect_code;insect_order;insect_family;insect_id;second_insect_id;notes
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;May;May-18;Winter;4;LTS;Sporobolus nitens;2.3;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 12 months;Yes;Smut;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;May;May-18;Winter;4;LTS;Sporobolus nitens;1.7;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 12 months;Yes;Smut;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;May;May-18;Winter;4;LTS;Sporobolus nitens;1.9;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 12 months;Yes;Smut;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;May;May-18;Winter;4;LTS;Sporobolus nitens;2.0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 12 months;Yes;Smut;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;May;May-18;Winter;4;LTS;Sporobolus nitens;2.4;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 12 months;Yes;Smut;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;May;May-18;Winter;4;LTS;Sporobolus nitens;2.3;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 12 months;Yes;Smut;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;May;May-18;Winter;4;LTS;Sporobolus nitens;1.9;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 12 months;Yes;Smut;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;May;May-18;Winter;4;LTS;Sporobolus nitens;1.7;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 12 months;Yes;Smut;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;May;May-18;Winter;4;LTS;Sporobolus nitens;1.9;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 12 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;May;May-18;Winter;4;LTS;Eragrostis superba;1.9;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 12 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;May;May-18;Winter;4;LTS;Eragrostis superba;2.3;70;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 12 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;May;May-18;Winter;4;LTS;Eragrostis superba;2.4;74;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 12 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;May;May-18;Winter;4;LTS;Eragrostis superba;3.6;78;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;None;> 12 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;May;May-18;Winter;4;LTS;Eragrostis superba;3.8;74;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 12 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;May;May-18;Winter;4;LTS;Eragrostis superba;2.9;63;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 12 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;May;May-18;Winter;4;LTS;Eragrostis superba;2.5;62;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 12 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;May;May-18;Winter;4;LTS;Eragrostis superba;2.0;56;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;None;> 12 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;May;May-18;Winter;4;LTS;Eragrostis superba;2.8;70;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 12 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;May;May-18;Winter;4;LTS;Eragrostis superba;1.8;63;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 12 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus pyramidalis;4.4;109;NA;NA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus pyramidalis;4.1;101;NA;NA;3;0;2;1;0;0;1;1;0;0;0;0;0;0;0;3;3;6;None;> 14 months;Yes;LTS008-005;;;Tetramesa sp. 1;Bruchophagus sp.;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus pyramidalis;3.5;113;NA;NA;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus pyramidalis;2.6;75;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus pyramidalis;2.7;86;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus pyramidalis;3.1;110;NA;NA;1;0;7;1;0;0;0;0;0;0;0;0;0;0;0;1;7;8;None;> 14 months;Yes;LTS008-005;;;Tetramesa sp. 1;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus pyramidalis;3.3;108;NA;NA;3;3;4;1;0;0;0;0;0;0;0;0;0;0;0;6;4;10;None;> 14 months;Yes;LTS008-005;;;Tetramesa sp. 1;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus pyramidalis;3.2;114;NA;NA;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;1;3;None;> 14 months;Yes;LTS008-005;;;Tetramesa sp. 1;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus pyramidalis;2.7;85;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus pyramidalis;3.9;114;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus nitens;2.2;37;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus nitens;2.2;40;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus nitens;1.9;38;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus nitens;2.4;46;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus nitens;2.2;46;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus nitens;1.4;30;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus nitens;1.2;30;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus nitens;2.1;42;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus nitens;2.4;48;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Sporobolus nitens;2.5;45;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Eragrostis superba;2.6;66;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Eragrostis superba;3.0;71;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Eragrostis superba;2.6;75;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Eragrostis superba;2.4;70;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Eragrostis superba;3.4;70;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Eragrostis superba;3.0;71;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Eragrostis superba;1.8;42;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Eragrostis superba;2.8;60;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Eragrostis superba;1.9;50;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;July;Jul-18;Winter;5;LTS;Eragrostis superba;1.9;67;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 14 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus pyramidalis;2.9;92;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 16 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus pyramidalis;2.9;117;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;None;> 16 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus pyramidalis;4.3;136;1;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;3;None;> 16 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus pyramidalis;4.6;132;1;0;0;4;4;1;0;0;0;0;0;0;0;0;0;0;0;4;4;8;None;> 16 months;Yes;LTS008-6-001;;;Tetramesa sp. 1;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus pyramidalis;4.2;115;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;2;3;None;> 16 months;Yes;"LTS008-6-002; LTS008-6-003";;;Bruchophagus sp. ;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus pyramidalis;3.7;103;0;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;5;1;6;None;> 16 months;Yes;LTS008-6-001;;;Tetramesa sp. 1;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus pyramidalis;3.5;99;0;0;0;0;3;1;0;0;3;1;0;0;0;0;0;0;0;0;6;6;None;> 16 months;Yes;LTS008-6-001;;;Tetramesa sp. 1;Bruchophagus sp. ;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus pyramidalis;3.9;121;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 16 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus pyramidalis;2.8;103;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 16 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus pyramidalis;3.1;115;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 16 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus nitens;1.8;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 16 months;Yes;Smut;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus nitens;1.5;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 16 months;Yes;Smut;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus nitens;1.2;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 16 months;Yes;Smut;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus nitens;1.4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 16 months;Yes;Smut;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus nitens;2.0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 16 months;Yes;Smut;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus nitens;2.1;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 16 months;Yes;Smut;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus nitens;2.2;43;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 16 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus nitens;2.5;61;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;None;> 16 months;Yes;Smut;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus nitens;2.2;48;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 16 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Sporobolus nitens;2.0;33;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 16 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Eragrostis superba;2.7;78;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 16 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Eragrostis superba;2.5;80;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 16 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Eragrostis superba;1.9;71;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 16 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Eragrostis superba;2.2;73;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 16 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Eragrostis superba;2.4;60;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 16 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Eragrostis superba;2.2;66;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 16 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Eragrostis superba;2.9;83;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 16 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Eragrostis superba;3.0;70;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 16 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Eragrostis superba;1.7;46;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 16 months;Yes;;;;;;
Nyalazi;LTS008;-28.26033;32.01073;KZN;2018;September;Sep-18;Winter;6;LTS;Eragrostis superba;2.4;75;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;> 16 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus pyramidalis;2.2;97;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus pyramidalis;2.4;81;1;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;2;2;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus pyramidalis;3.6;121;1;0;1;0;2;1;0;0;0;0;3;1;1;1;0;0;0;1;6;7;slashing;> 6 months;Yes;"HL1-003/005; HL1-008";;;Tetramesa sp. 1;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus pyramidalis;3.8;127;0;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3;1;4;slashing;> 6 months;Yes;HL1-003/005;;;Tetramesa sp. 1;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus pyramidalis;3.5;114;0;0;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0;2;3;5;slashing;> 6 months;Yes;HL1-003/005;;;Tetramesa sp. 1;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus pyramidalis;4.0;120;0;0;1;0;7;1;0;0;0;0;1;1;0;0;0;0;0;1;8;9;slashing;> 6 months;Yes;"HL1-003/005; HL1-008";;;Tetramesa sp. 1;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus pyramidalis;2.3;91;1;1;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;6;6;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus pyramidalis;2.9;87;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus pyramidalis;3.2;104;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus pyramidalis;3.3;111;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus nitens;2.0;45;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus nitens;1.1;54;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus nitens;1.3;35;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus nitens;1.7;40;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus nitens;1.8;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus nitens;1.4;37;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus nitens;1.3;35;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus nitens;1.2;30;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus nitens;2.0;38;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus nitens;2.1;40;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus africanus;1.9;63;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus africanus;1.7;46;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus africanus;1.6;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus africanus;1.1;36;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus africanus;1.5;39;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus africanus;1.7;46;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus africanus;1.7;53;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
Hluhluwe;LTS009;-28.02349;32.27807;KZN;2017;Nov;Nov-17;Summer;1;LTS;Sporobolus africanus;1.1;24;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;slashing;> 6 months;Yes;;;;;;
